"","EtOH1","EtOH2","EtOH3","TAM1","TAM2","TAM3"
"ENSMUSG00000111966",5.16855071683614,5.48551044956218,4.75149470730567,4.97084813108182,5.04797917445534,4.89523831225404
"ENSMUSG00000081497",4.52449275406073,5.07950517148644,4.8348683072271,4.36636332637254,4.54576322830658,5.00735020163909
"ENSMUSG00000015755",13.3672961608746,13.3112912101229,13.2143237680231,12.7581964004114,12.9764071686046,12.8032035570475
"ENSMUSG00000047712",9.41486186086941,9.76167643709171,9.59857279308068,9.77692986626023,10.1970691149532,9.99609112723385
"ENSMUSG00000015305",13.5736517964353,14.0979404646457,13.6907879580544,13.5927355240091,13.4822031532715,13.5405542875852
"ENSMUSG00000097597",5.11789904641836,5.52677265451899,5.30419664227022,5.41380514115893,4.66051805745012,5.27741328701119
"ENSMUSG00000111731",4.87996051168635,5.14039393591846,5.09995017254319,4.97084813108182,4.75650864121367,4.95321966295651
"ENSMUSG00000060487",5.46519041162471,5.87437064648733,5.72045507756182,5.44901510902892,6.49593613570182,5.79753345716836
"ENSMUSG00000069421",4.02772916284837,4.56227785852408,4.02772916284837,5.25989986558116,6.13517834827427,5.19567976058824
"ENSMUSG00000019790",12.9459051585799,12.7807228260873,13.6278061771772,11.7308685674202,11.3164933701921,12.4787531135137
"ENSMUSG00000112146",6.1676487665636,5.52677265451899,6.83449065657575,5.30057985207725,5.04797917445534,5.72125802030532
"ENSMUSG00000101621",5.06429687379399,4.86592890070577,5.62127605398443,4.61161500144227,4.3950129704729,4.76398828541881
"ENSMUSG00000040540",8.48787678218976,9.14059779342651,8.75597351458286,7.75187905902437,7.5584929809832,8.50941028322683
"ENSMUSG00000096755",4.80753956318287,5.07950517148644,4.65614249629888,4.70044235151808,4.54576322830658,4.83256415831522
"ENSMUSG00000019832",8.67560888546154,8.04312679589732,9.3266942148785,8.42711761999415,9.38785645285336,8.82647064332972
"ENSMUSG00000098065",4.72687328330185,5.44264712548653,4.5421627156547,5.25989986558116,5.16281709484073,4.95321966295651
"ENSMUSG00000012819",6.10413566465059,6.44841466808267,6.23252898559906,6.13683503381241,6.15803303814227,6.59575947291232
"ENSMUSG00000020101",11.4263122762557,11.9013134717265,10.3154230853167,10.846751559016,11.0541173746718,11.3060821701317
"ENSMUSG00000090439",4.52449275406073,4.77949281487923,4.97798225008735,4.77818800164478,4.3950129704729,4.60047344120348
"ENSMUSG00000020100",11.5892687241087,11.3378987623804,11.6850707827548,11.6102395442621,11.4567542414242,11.8213920625426
"ENSMUSG00000090112",10.6904186156885,11.0913836956451,10.9864453761599,10.4363656854287,10.3564623402645,10.867149731173
"ENSMUSG00000090070",4.80753956318287,4.77949281487923,4.90968448201237,4.97084813108182,4.84043194981961,4.89523831225404
"ENSMUSG00000097007",5.16855071683614,4.86592890070577,5.15522774888403,5.75119359540524,5.16281709484073,5.89231729816378
"ENSMUSG00000047648",11.3619306892057,11.5208353643335,11.1767696605062,10.8768479038305,11.2538241991292,11.4396974658807
"ENSMUSG00000020099",10.8354911079463,12.6992946708798,10.1522621774546,11.2697492391648,13.0726331347697,10.7234111301389
"ENSMUSG00000112592",4.63466228005446,5.78030262913257,4.90968448201237,5.44901510902892,5.44335573866263,4.83256415831522
"ENSMUSG00000055493",8.37757771027667,9.98129537745078,8.92433424592728,8.35319237412572,8.16376989441725,8.76148516666783
"ENSMUSG00000020098",7.55030444725395,8.4884962176435,7.04724871468066,6.09711189714368,6.80846074147168,7.20974129604536
"ENSMUSG00000020097",13.6920649024378,13.7597028988972,13.7885839904703,13.456286716625,13.5572642647763,13.5674229829946
"ENSMUSG00000019820",13.5766529966647,13.4008726452685,13.8011365585454,12.8577063499806,13.2823164637859,13.3187314561947
"ENSMUSG00000112816",4.52449275406073,5.35145099652974,5.47416000717696,4.50554350660449,4.3950129704729,4.89523831225404
"ENSMUSG00000112698",5.16855071683614,5.84381075561842,5.58624634428473,4.77818800164478,4.91573404637058,4.83256415831522
"ENSMUSG00000097378",5.63607961060482,5.56657043072589,5.78224912287946,5.57958661913057,5.10720071365097,5.63975790417099
"ENSMUSG00000039232",9.12788643586857,9.84755695831705,10.0870243442767,9.12762768531389,8.4231446429138,9.63873089121338
"ENSMUSG00000078348",11.089355671489,10.7575301296288,10.9348574434389,10.3501770086382,11.348600851128,10.9781185693978
"ENSMUSG00000020096",4.72687328330185,5.14039393591846,4.02772916284837,4.84802125783644,5.6656962604143,4.76398828541881
"ENSMUSG00000059901",10.7166105351777,10.3663601104839,9.25422022893867,8.75162492827726,10.569241426848,8.912264914792
"ENSMUSG00000020092",8.30797954787736,7.98604271120893,8.45302722074241,7.49264977963562,7.99306462491418,8.19494618728477
"ENSMUSG00000020091",13.1935222844282,12.5749409448796,13.1907476312359,12.6813636649039,12.4620473740991,12.9304348892312
"ENSMUSG00000112229",6.05998754637945,6.90528475481484,6.27406509213108,6.40160829300384,5.79331577131803,6.49909996464899
"ENSMUSG00000043126",4.63466228005446,4.77949281487923,5.09995017254319,4.911830105159,4.98446887775866,4.76398828541881
"ENSMUSG00000037151",10.105453435674,9.73123301335994,10.29390289239,9.29466592693989,9.74327108965965,9.8284549082809
"ENSMUSG00000112058",4.52449275406073,7.05023829415817,4.5421627156547,4.61161500144227,4.98446887775866,4.49638656014834
"ENSMUSG00000112255",5.21663765452124,5.39802326625774,4.65614249629888,4.84802125783644,4.91573404637058,4.89523831225404
"ENSMUSG00000020089",10.1270355813185,10.192937889389,9.84541416512715,9.09938804613215,11.3212953622805,9.67903159048969
"ENSMUSG00000020088",13.6206020108029,13.6696667247078,13.4274810865119,12.5312548877083,13.6120528583101,12.9670309767832
"ENSMUSG00000020087",10.5176190098489,9.97805823838337,10.4316536308808,10.0408255437008,10.7003650786655,10.4120334831189
"ENSMUSG00000020085",10.0480459973382,10.1066430485168,10.2031773672028,9.64970115670592,9.96357846526292,10.1790414659865
"ENSMUSG00000019817",11.0951634841066,10.708572658244,11.8857869765963,7.90173335277431,8.19559934141249,9.53275558467554
"ENSMUSG00000020086",10.8277600476247,9.65015434445634,10.4228684640321,10.1072882111929,9.40153249840903,10.0990582027318
"ENSMUSG00000019814",10.6946754195984,10.1432287847842,10.6609442657462,9.52790651536148,10.8491013945749,10.0240352150408
"ENSMUSG00000062866",9.37932043407692,8.35483267236813,9.57695068577621,8.19283409759851,7.38432309455737,8.67205476921743
"ENSMUSG00000019810",11.4506774776077,11.1643881658947,11.4593808857723,11.0008868232265,10.9385468306199,11.4096245737086
"ENSMUSG00000046687",4.52449275406073,5.01417981050233,4.39244683912818,5.12667007264114,5.55997188174316,5.42351080737403
"ENSMUSG00000019809",10.2651185177028,10.0614785715841,10.3082853078592,9.69756073360548,9.86669277797041,10.1627401684871
"ENSMUSG00000019808",9.23002974055242,9.0007543190907,9.08064934586616,8.33713203017006,8.86979420914449,8.7901010548112
"ENSMUSG00000020083",6.0373297130911,5.87437064648733,6.21125802916667,6.28461717034334,6.40513141962086,6.48471093185885
"ENSMUSG00000019806",10.8231014438576,10.3835872380594,10.3482734409964,10.8967965785073,10.7168595556886,10.7885970545327
"ENSMUSG00000098048",5.00724914723996,6.0435003934271,4.8348683072271,5.07771693066278,5.69890673392207,5.05824464126509
"ENSMUSG00000037031",5.50150921408718,5.1975530181729,5.72045507756182,5.02593460698238,5.52243964936938,6.0014468248383
"ENSMUSG00000015501",13.0378944466474,11.9182981244179,12.8297736218344,13.0293837854437,12.2470459802389,13.0429036256642
"ENSMUSG00000039116",6.42913099518058,6.26147266964964,6.93866925270064,6.40160829300384,8.09790853192944,6.83935859524528
"ENSMUSG00000019868",10.27538714006,10.0021614754427,10.2498745099036,9.65294170646642,10.3888496392002,10.2660554363127
"ENSMUSG00000085572",4.72687328330185,5.07950517148644,5.04109451798477,4.70044235151808,4.3950129704729,5.05824464126509
"ENSMUSG00000093798",4.87996051168635,4.86592890070577,5.04109451798477,5.02593460698238,4.91573404637058,4.6876602569947
"ENSMUSG00000101969",5.00724914723996,4.68058167073231,5.09995017254319,4.61161500144227,5.16281709484073,5.00735020163909
"ENSMUSG00000039910",12.6476762928342,11.7718039261367,11.9707329975929,11.2781648627506,12.8990242381342,11.4351810695847
"ENSMUSG00000093672",4.80753956318287,4.56227785852408,4.8348683072271,4.61161500144227,4.66051805745012,4.76398828541881
"ENSMUSG00000039891",6.30483432551072,7.40266927445791,6.09936413460512,6.47931984359594,6.18049274126795,6.48471093185885
"ENSMUSG00000039879",11.2593403249162,11.5913663616251,11.1167571720621,10.9530692014314,10.7731486631584,11.1659206237752
"ENSMUSG00000078453",11.1464076525164,10.6241284736223,10.4195601813144,9.93034351920255,11.7566352272823,10.2589162683624
"ENSMUSG00000019854",11.1054310993069,11.1040580221509,10.9255590395857,10.4661377054685,11.0220311156054,10.7556479454148
"ENSMUSG00000071392",4.80753956318287,4.77949281487923,4.65614249629888,4.61161500144227,4.54576322830658,4.76398828541881
"ENSMUSG00000059554",9.06345931690565,9.55340584963646,9.47648661504429,9.2047581072944,8.51421616588478,9.72565483051327
"ENSMUSG00000096977",4.94610209025864,5.39802326625774,5.20744115553431,5.17316407412076,4.84043194981961,5.55211235826018
"ENSMUSG00000039835",10.632131203328,10.5366331660723,10.8282902956419,10.1049242993152,9.65660113832324,10.3596040468493
"ENSMUSG00000019853",10.0783393235429,10.2743592412219,9.77810918517908,9.54370566657088,10.0340260904741,9.95754951385914
"ENSMUSG00000019852",4.63466228005446,4.68058167073231,4.65614249629888,4.84802125783644,4.75650864121367,5.05824464126509
"ENSMUSG00000019851",4.37985722618506,4.68058167073231,4.02772916284837,5.07771693066278,7.58286902966655,5.84583986478956
"ENSMUSG00000019850",7.70785924553636,10.0211581160297,7.82921036342654,8.1748623965197,9.76986975626732,7.97277404838644
"ENSMUSG00000020009",11.782814271574,11.2372633430057,11.8481439571617,11.6817602004492,11.7650305959714,12.1728889383931
"ENSMUSG00000020007",4.02772916284837,4.02772916284837,4.02772916284837,4.97084813108182,5.90876371312769,4.89523831225404
"ENSMUSG00000050473",4.02772916284837,4.56227785852408,4.8348683072271,4.61161500144227,5.04797917445534,4.49638656014834
"ENSMUSG00000020003",8.8323854435549,8.44217419125817,9.00313814430911,8.49018267010451,9.08575223757341,8.87535758212592
"ENSMUSG00000111067",5.11789904641836,5.93331657155871,5.78224912287946,5.07771693066278,4.84043194981961,5.19567976058824
"ENSMUSG00000071369",5.38871023737337,6.14491906182265,5.20744115553431,6.07678163450206,6.79441355177677,6.04258605674345
"ENSMUSG00000019996",5.69790194560469,5.71327167717609,5.84103857505255,5.80329487314611,5.93601720201796,6.24798429228105
"ENSMUSG00000111356",4.94610209025864,4.86592890070577,4.8348683072271,4.61161500144227,4.54576322830658,4.49638656014834
"ENSMUSG00000111447",4.87996051168635,4.40678677262258,5.34931817344542,4.84802125783644,4.02772916284837,5.05824464126509
"ENSMUSG00000069713",5.89214144070842,5.01417981050233,6.18963579037138,6.01377929920787,5.96268979148008,6.10191275889618
"ENSMUSG00000037608",13.0015933677698,12.9521499542953,13.0884034136982,12.8055381918611,13.0290877257519,12.9040413987566
"ENSMUSG00000019992",4.94610209025864,6.14491906182265,5.86940701368895,5.69672717060439,6.59741642776845,6.15862758100766
"ENSMUSG00000019990",8.94827753344208,8.94210925190439,9.14621144249391,8.40802958026995,10.1878946745003,9.69725859840985
"ENSMUSG00000092051",4.87996051168635,4.56227785852408,4.97798225008735,4.61161500144227,4.98446887775866,4.6876602569947
"ENSMUSG00000091730",4.94610209025864,5.1975530181729,5.20744115553431,4.911830105159,5.2651912518188,4.95321966295651
"ENSMUSG00000019986",10.082244121166,9.65421701027982,10.3505915098158,9.7423620146868,9.86340329169814,10.2640192776712
"ENSMUSG00000111227",4.80753956318287,4.77949281487923,4.97798225008735,4.84802125783644,4.54576322830658,4.60047344120348
"ENSMUSG00000098102",5.34831376999585,6.42888912822229,4.8348683072271,5.25989986558116,5.88090003692781,5.19567976058824
"ENSMUSG00000019977",11.0848222622598,11.5807373650525,11.0718075235745,10.8232208376798,11.1368013392671,11.0642921843949
"ENSMUSG00000112654",5.11789904641836,5.9041928896309,5.20744115553431,5.07771693066278,5.2651912518188,5.19567976058824
"ENSMUSG00000019970",13.1741434397239,12.4166081910421,12.888774798156,12.4760879009504,13.8838238890301,13.5226790536226
"ENSMUSG00000097739",5.66739796920333,5.81247042252882,6.27406509213108,5.33970013938851,6.22428482894946,6.12109529143642
"ENSMUSG00000097214",5.11789904641836,5.01417981050233,5.68831563381067,4.70044235151808,6.0394830492914,5.66755683341617
"ENSMUSG00000097327",6.08225125028492,6.59522061358241,7.03559275856377,5.80329487314611,6.79441355177677,6.79396433406904
"ENSMUSG00000097795",4.02772916284837,5.01417981050233,4.8348683072271,4.84802125783644,4.66051805745012,4.6876602569947
"ENSMUSG00000044268",5.11789904641836,5.14039393591846,5.25699093726072,5.12667007264114,4.84043194981961,4.89523831225404
"ENSMUSG00000053219",6.93352643798695,8.2671587801661,7.5896536181124,6.43323410161511,8.08095901231547,7.7275762367992
"ENSMUSG00000075297",6.8363328352854,8.32449680198699,7.61317458693986,7.00046751540662,8.480199483265,8.63150502814612
"ENSMUSG00000097705",4.02772916284837,4.68058167073231,4.8348683072271,4.70044235151808,4.3950129704729,4.83256415831522
"ENSMUSG00000097352",6.84886083809409,7.89934615923072,6.98797213427057,6.81256925015517,8.33545462372564,8.10195473874434
"ENSMUSG00000097245",5.06429687379399,5.39802326625774,5.04109451798477,4.50554350660449,4.98446887775866,5.35301242080239
"ENSMUSG00000078452",7.35580530279883,8.35483267236813,7.78165026340943,6.66267950978408,8.24712691557852,7.7915141106048
"ENSMUSG00000096937",4.87996051168635,4.77949281487923,4.65614249629888,4.50554350660449,5.04797917445534,4.49638656014834
"ENSMUSG00000037490",7.74136043155969,8.13930943518137,8.19822171086497,8.0910787296417,7.80610223567286,8.65036248140355
"ENSMUSG00000071359",10.6267946745405,10.7318185855107,10.7584348399183,9.74691814841188,10.3435370778733,10.1127006233888
"ENSMUSG00000112727",5.26246756114791,6.1690769162261,4.65614249629888,5.21749403047307,5.21534608472415,4.83256415831522
"ENSMUSG00000061983",9.6662613769895,10.4446584624197,9.8087858194857,8.38087275924636,9.41956763838512,9.0511021931534
"ENSMUSG00000037455",9.72239465147828,9.75790598099345,9.64842605588211,9.14154253954662,9.11925404219875,9.45988764040458
"ENSMUSG00000037440",6.2282054598547,6.32674785047435,5.30419664227022,8.69295048669265,9.19452133935785,7.56396457525746
"ENSMUSG00000019998",11.7852112723248,11.8259112163141,11.6048209189393,11.2639348869288,12.045250369557,11.6068458155885
"ENSMUSG00000020000",9.45357411329826,9.10540568583215,9.54490976833371,9.63993556755226,10.6874043539457,10.0131649727622
"ENSMUSG00000087400",5.00724914723996,5.64223076440035,5.25699093726072,5.21749403047307,5.59630203011354,5.10636829945353
"ENSMUSG00000019997",13.8201184080878,13.6935406600754,11.5079512724177,12.5173264514411,16.382120911371,12.522199558142
"ENSMUSG00000037370",12.0740089765913,12.6014728981172,10.077259021907,12.2439480026509,13.2235743751405,13.2917563431426
"ENSMUSG00000019989",11.2373333109737,10.9390958439189,10.358675535584,10.1318781054163,9.32943311543102,10.3130958315605
"ENSMUSG00000019984",11.099664560962,11.1217637071576,10.9953606578233,10.6263367725505,10.4104197098355,11.0625362171133
"ENSMUSG00000019987",5.53667863179121,5.07950517148644,5.34931817344542,5.21749403047307,6.83613426789212,5.95892676244566
"ENSMUSG00000112597",4.80753956318287,4.68058167073231,4.5421627156547,4.50554350660449,5.04797917445534,4.35984518333378
"ENSMUSG00000039166",9.44753036598455,9.59838064380163,9.52040281565425,8.77860430435501,9.138442810829,9.24537368388597
"ENSMUSG00000112352",5.26246756114791,5.56657043072589,5.78224912287946,5.44901510902892,5.44335573866263,5.58207832436953
"ENSMUSG00000019978",13.4452751266249,13.1741373450789,13.3440101917614,12.6823547249964,13.4021717518948,13.3512169125654
"ENSMUSG00000112803",5.57078224596247,4.56227785852408,4.90968448201237,5.02593460698238,5.55997188174316,5.05824464126509
"ENSMUSG00000049420",8.61930787900253,8.64796965143695,8.87037327209205,8.930649035567,10.7376650113064,9.37183250159773
"ENSMUSG00000039089",11.354955168117,10.5066219163928,11.6135323878473,10.8899488438608,10.3877053867496,11.6850093331492
"ENSMUSG00000052613",4.72687328330185,4.40678677262258,4.97798225008735,4.61161500144227,5.2651912518188,4.6876602569947
"ENSMUSG00000085456",5.26246756114791,5.78030262913257,5.62127605398443,5.17316407412076,5.10720071365097,5.72125802030532
"ENSMUSG00000091825",4.87996051168635,4.68058167073231,4.8348683072271,4.61161500144227,4.54576322830658,4.89523831225404
"ENSMUSG00000072407",4.94610209025864,4.9434503635141,4.75149470730567,4.70044235151808,4.66051805745012,4.35984518333378
"ENSMUSG00000040009",5.91753652019566,5.60502206650351,5.92426319286685,6.07678163450206,5.6656962604143,6.4103666532491
