"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_name"
"ENSMUSG00000023572",1403.30723847067,-0.00806838648231716,0.187180572873475,0.948938606990834,0.989657251471586,"Ccndbp1"
"ENSMUSG00000041966",869.866956588739,-0.0103023471668545,0.196010309270534,0.936201402693231,0.987874955821734,"Dcaf17"
"ENSMUSG00000074652",86.8854799507767,-0.0669389423196856,0.27489145513901,NA,NA,"Myh7b"
"ENSMUSG00000027015",38.7616442323536,-0.0575079700707253,0.25220469979133,0.538923123320007,0.888295135352072,"Cybrd1"
"ENSMUSG00000026790",2784.69840187387,0.0561270305638621,0.200458650728712,0.675661329160276,0.93380235304633,"Odf2"
"ENSMUSG00000019715",1560.94161615673,-0.0906850726799174,0.187725448365385,0.502091553385885,0.871788966016924,"Gle1"
"ENSMUSG00000074890",254.035503379571,0.356106993795012,0.377667431143677,0.049951499384655,0.341209431108155,"Lcmt2"
"ENSMUSG00000023206",475.314188001942,1.93346367491906,0.71310906755013,0.000236436806462609,0.010432492612774,"Il15ra"
"ENSMUSG00000038324",7614.39352821775,-0.0394674595450659,0.176333763748443,0.759518596015566,0.956418866749589,"Trpc4ap"
"ENSMUSG00000016349",46.3364061894422,4.44064264754237,0.729015196375692,8.24891919852097e-11,3.72851147773148e-08,"Eef1a2"
"ENSMUSG00000038312",1127.0638377508,-0.157652273496565,0.197107918082346,0.263327790389827,0.724571731477992,"Edem2"
"ENSMUSG00000027611",843.602001074289,0.152393445620776,0.266048057593556,0.247230142636607,0.712305604434746,"Procr"
"ENSMUSG00000027612",3.73819595061508,0.0754280484810204,0.274452929012696,0.16609334164922,NA,"Mmp24"
"ENSMUSG00000074649",825.454747766624,0.141089332336483,0.203411901051879,0.317645547352234,0.769591748402616,"Mmp24os1"
"ENSMUSG00000016344",288.393230934831,-0.0921523488095767,0.194595617698867,0.491490024882884,0.865428462289899,"Ppdpf"
"ENSMUSG00000058594",3018.05689709647,0.128000308891476,0.204121309631336,0.363566074244024,0.799260227133715,"Fbh1"
"ENSMUSG00000027613",2744.0426380661,0.0494356452855274,0.198303564469953,0.712920874124598,0.944056515634945,"Eif6"
"ENSMUSG00000086754",3.71323269251146,0.129176287274406,0.307568473494478,0.025044368649596,NA,"ENSMUSG00000086754"
"ENSMUSG00000027579",4.12542417211371,-0.0937681957401983,0.28174599907984,0.121086268489539,0.529488137717822,"Srms"
"ENSMUSG00000074647",9.24523289391719,2.27319218409499,1.01405776543355,0.00102178486967225,0.0294032875850407,"Fam83c"
"ENSMUSG00000027259",546.823764124088,0.0191725112862879,0.197328902129838,0.886296835979529,0.980274955952407,"Adal"
"ENSMUSG00000050619",1196.12772322938,0.079852226773918,0.228552312662771,0.527052894105938,0.884547127013688,"Zscan29"
"ENSMUSG00000047909",1641.83258575005,0.121125320841131,0.234656295006319,0.366749655398413,0.80120294870251,"Ankrd16"
"ENSMUSG00000027580",1891.39784522474,0.0584920482462017,0.207324998973783,0.654411823328703,0.928151665073299,"Helz2"
"ENSMUSG00000026768",6061.22060543019,0.0244744569876353,0.240301541376353,0.796906008209506,0.963582357242094,"Itga8"
"ENSMUSG00000104174",5.07260338602635,0.0376779790249028,0.26159239523752,0.508699291200384,0.874575679024397,"ENSMUSG00000104174"
"ENSMUSG00000086843",55.854482934148,0.0265040058506696,0.251865712498621,0.745976797024251,0.954022867548856,"E030013I19Rik"
"ENSMUSG00000005882",928.857707489399,0.119523906565039,0.199146996832719,0.390044413013894,0.814640263943817,"Uqcc1"
"ENSMUSG00000038705",859.173939748359,-0.246620656685378,0.265970995290798,0.117300132254859,0.52241114505946,"Gmeb2"
"ENSMUSG00000027263",841.656839204223,0.0524514059847482,0.180379855467918,0.694392441228337,0.939922629526224,"Tubgcp4"
"ENSMUSG00000026767",1669.80439544671,0.0913680974024506,0.237928931446368,0.464045344878619,0.851570030220028,"Mindy3"
"ENSMUSG00000102630",7.06867914174661,-0.0364381447622666,0.254237080794177,0.64231582640896,0.923125776916579,"ENSMUSG00000102630"
"ENSMUSG00000104449",15.3723535222526,0.046611812124586,0.249241797408862,0.62191967963591,0.919092145375813,"ENSMUSG00000104449"
"ENSMUSG00000104406",6.4634292689112,-0.00161450106525045,0.255507639438754,0.977533469955047,0.994844595506459,"ENSMUSG00000104406"
"ENSMUSG00000104045",35.4403255260505,0.132083130895213,0.302750480762672,0.0772509492296697,0.428242474162201,"ENSMUSG00000104045"
"ENSMUSG00000026730",1064.61591492365,0.437246640786483,0.301864277492927,0.0228413449895253,0.223257281300571,"Pter"
"ENSMUSG00000049630",150.211251578047,1.68669710155303,0.409154604443698,1.85803656142556e-06,0.000237469886595438,"C1ql3"
"ENSMUSG00000104459",16.3079904643643,0.0729147815394655,0.246954605175982,0.504885189966992,0.872780068420044,"ENSMUSG00000104459"
"ENSMUSG00000043909",2570.43404589878,-0.0102376897961414,0.197843673188638,0.935072773633195,0.987492171675001,"Trp53bp1"
"ENSMUSG00000026727",4588.6531006605,0.0205319405286417,0.219511229501612,0.873819320600376,0.978259561746431,"Rsu1"
"ENSMUSG00000038241",2160.00372234831,0.380459413360331,0.261342346351568,0.0309543363803615,0.265453846275271,"Cep250"
"ENSMUSG00000102691",30.5270031358357,-0.00906124810621202,0.242268086618383,0.922960820634532,0.985597746450274,"ENSMUSG00000102691"
"ENSMUSG00000103232",3.99858388601433,-0.0265830585392788,0.257681675201935,0.675007289982213,0.933774184269554,"ENSMUSG00000103232"
"ENSMUSG00000086358",31.1530626941475,0.951135822023151,0.619419409968758,0.00492356603383195,0.084250716287141,"Gm13270"
"ENSMUSG00000027254",9333.67215622887,0.648167854163976,0.378501308118189,0.00705405660158962,0.107681859094447,"Map1a"
"ENSMUSG00000074646",29.6330201882877,-0.0153679016038658,0.237211154935512,0.881581287107255,0.979321280058643,"6430550D23Rik"
"ENSMUSG00000027012",6380.72055396343,0.0509863058826816,0.17743072754192,0.701805650627617,0.941439367353345,"Dync1i2"
"ENSMUSG00000026726",89.6428314296235,1.31558010777674,0.611435902240648,0.0011749139251834,0.0324493366043202,"Cubn"
"ENSMUSG00000026723",154.963150363983,-0.104315125883287,0.216397037691113,0.440240591830429,0.841315347289082,"Trdmt1"
"ENSMUSG00000027010",1730.1081877823,0.154746993146226,0.197252790604949,0.273244855516863,0.733774188819535,"Slc25a12"
"ENSMUSG00000082190",4.0866378084297,-0.0704086141554809,0.269164573250242,0.276476312329354,0.736793071626054,"Gm13641"
"ENSMUSG00000005881",6848.70910047379,-0.0666902950213484,0.182257664882164,0.617136230768423,0.916777122891518,"Ergic3"
"ENSMUSG00000027018",601.312666099388,-0.0398548021914265,0.206535792568843,0.757232854933902,0.955799064773427,"Hat1"
"ENSMUSG00000026728",120960.782092748,-0.0328140134066575,0.222915516767412,0.781670688353641,0.960413790132578,"Vim"
"ENSMUSG00000041921",341.918064346138,-0.18942723707968,0.234750881188913,0.199216306523432,0.654240048288543,"Metap1d"
"ENSMUSG00000084946",18.6599834723829,-0.0208262482369361,0.241286346292281,0.832812605224637,0.970852910596254,"Dlx1as"
"ENSMUSG00000041911",76.2099239735127,0.0144796387194933,0.237289030944441,0.892980652101947,0.981136346914708,"Dlx1"
"ENSMUSG00000038180",120.739414017052,0.182394502581393,0.283901704506921,0.18140315932688,0.631910403880777,"Spag4"
"ENSMUSG00000023391",174.573502472607,-0.0069266513338236,0.23738794811528,0.943243194607441,0.98908973476292,"Dlx2"
"ENSMUSG00000063275",476.075832196144,0.108387186863903,0.255084967035836,0.359163678229199,0.797220152526024,"Hacd1"
"ENSMUSG00000102553",7.46225734556499,0.0581786336746381,0.260151168581684,0.456393084369853,0.848117945755233,"ENSMUSG00000102553"
"ENSMUSG00000103926",6.60557053567872,-0.0171620675288283,0.254320880611795,0.806457132911825,0.967518844249494,"ENSMUSG00000103926"
"ENSMUSG00000086657",30.8258666798633,0.320029340134467,0.393589515507147,0.0591379617703701,0.370501929522819,"ENSMUSG00000086657"
"ENSMUSG00000026718",2268.21494657065,-0.0364243634569676,0.206622172139086,0.82956022894923,0.970062011213478,"Stam"
"ENSMUSG00000103901",88.4656064393834,0.0168265604375934,0.222358750556721,0.887724818765648,0.980320005814808,"ENSMUSG00000103901"
"ENSMUSG00000061531",5.03902475799896,0.1039564399417,0.28371194116648,0.148089720774799,0.578907860167902,"Tmem236"
"ENSMUSG00000026712",11.064365689568,0.212857812044557,0.392757515497187,0.0139286416367066,0.166378667756721,"Mrc1"
"ENSMUSG00000027111",414.603029071877,0.0493925547443346,0.249837522062908,0.604230508167948,0.91170817272174,"Itga6"
"ENSMUSG00000006494",2556.112528297,-0.176460848064819,0.327093921752349,0.0841524641786979,0.44864942521632,"Pdk1"
"ENSMUSG00000033526",715.958396184252,0.353519326047486,0.347132826825683,0.0516795404000132,0.345896387082268,"Ppip5k1"
"ENSMUSG00000057914",337.753358216447,-0.152650296675214,0.289506100414137,0.183835880505313,0.636199166671236,"Cacnb2"
"ENSMUSG00000083305",2.9013517525366,-0.0725988850937499,0.273905350057133,0.158898249882066,NA,"ENSMUSG00000083305"
"ENSMUSG00000103050",7.18859691971087,-0.056767920810575,0.268103705558851,0.266926939620991,0.726800891428777,"ENSMUSG00000103050"
"ENSMUSG00000104271",6.28354954758654,-0.0643775511880498,0.265801889368707,0.344336908618125,0.789270450279664,"ENSMUSG00000104271"
"ENSMUSG00000074643",3.85781878133983,0.00298795777998258,0.256493161744966,0.962813389935968,0.991983994223943,"Cpne1"
"ENSMUSG00000033486",223.512424794661,0.089882475861604,0.236841400384031,0.47154862668372,0.856151577319751,"Catsper2"
"ENSMUSG00000082651",11.4517763494503,0.0190963374670835,0.250053937407101,0.820349610205847,0.969139595996606,"ENSMUSG00000082651"
"ENSMUSG00000084140",5.39963328248775,0.00580053965734452,0.255072480590643,0.932461925008519,0.986773891860317,"ENSMUSG00000084140"
"ENSMUSG00000038685",513.545758132733,-0.13514359964458,0.202225042251373,0.332885464499683,0.781979139068084,"Rtel1"
"ENSMUSG00000040687",367.591514217469,0.0847045335886764,0.211346338245209,0.527898128458424,0.885155688863115,"Madd"
"ENSMUSG00000026707",359.928822229389,-0.0985987270962351,0.22720868119978,0.450988639223757,0.845530838496861,"Nsun6"
"ENSMUSG00000027248",29168.4860640845,-0.0384436283086399,0.179653606500705,0.768234968747908,0.958575528692006,"Pdia3"
"ENSMUSG00000103285",28.9900106173615,0.166042681219964,0.300438425258583,0.155019701646748,0.589712750787292,"ENSMUSG00000103285"
"ENSMUSG00000089824",395.290969451314,-0.144988901248495,0.211594883318497,0.304766363095776,0.761222215675253,"Rbm12"
"ENSMUSG00000017418",2381.91655138844,-0.749554361941099,0.523626027162223,0.00727984044796856,0.109730018136706,"Arl5b"
"ENSMUSG00000102258",29.3502536532861,-0.27992365911108,0.501682246866828,0.0137735134492144,0.165041087762232,"ENSMUSG00000102258"
"ENSMUSG00000027618",1288.30812763854,0.145126492084517,0.200118044633133,0.305724404339761,0.761819685359121,"Nfs1"
"ENSMUSG00000075520",25.9409194411772,0.243461235955226,0.428763509083611,0.0202954325425747,0.207111759845261,"Malrd1"
"ENSMUSG00000067847",2831.24846144235,0.14068589226146,0.217096896910054,0.321348527316971,0.772904725274252,"Romo1"
"ENSMUSG00000074884",1349.13359841487,0.205440965778085,0.243318462313149,0.18261709496374,0.634591873848515,"Serf2"
"ENSMUSG00000038671",776.39380275399,-0.120627898831101,0.188687277778,0.377671839237561,0.808096981910528,"Arfrp1"
"ENSMUSG00000027245",130.286404080559,0.0586720270655608,0.222458143028137,0.642427014708141,0.923125776916579,"Hypk"
"ENSMUSG00000048222",228.753699478364,0.0654870796115792,0.195769436713056,0.626699781465049,0.920448440971695,"Mfap1b"
"ENSMUSG00000002108",53.7919215154256,0.212164555059832,0.313378421200644,0.127647506895636,0.542507403307306,"Nr1h3"
"ENSMUSG00000068479",760.889436795147,0.0628702296997641,0.19737500356628,0.640997264010602,0.923125776916579,"Mfap1a"
"ENSMUSG00000026748",3323.3783041195,0.702226679849115,0.523802412523929,0.00953924593102981,0.132321336522339,"Plxdc2"
"ENSMUSG00000082235",5.81553108166255,-0.0215773157800036,0.261095205313891,0.641352808256832,0.923125776916579,"Gm13326"
"ENSMUSG00000027582",816.099836942247,0.096230103639564,0.193438625488714,0.481551763593438,0.860333138147491,"Zgpat"
"ENSMUSG00000090077",6.93348366390896,0.0620502439324618,0.259858459063793,0.449818781208569,0.845211064932541,"Lime1"
"ENSMUSG00000085028",80.4033713787224,0.0369546416748582,0.232922099045325,0.747266463233378,0.954116664910289,"Slc2a4rg-ps"
"ENSMUSG00000027242",101.708371753218,-0.102203461575578,0.220095299496685,0.44553327867559,0.84392558204789,"Wdr76"
"ENSMUSG00000027583",16.1030783617479,-0.0114939946615785,0.238869800053852,0.90871923474434,0.983488445302578,"Zbtb46"
"ENSMUSG00000055882",11.9564189514638,0.159351905946897,0.320094823502071,0.0699497405720013,0.404969881999478,"Abhd16b"
"ENSMUSG00000053702",6.67410755479121,0.0277659340907676,0.258267586205742,0.657507713248867,0.929174473385938,"Nebl"
"ENSMUSG00000002103",2729.49294584896,0.0857923741092601,0.221700983909308,0.515190939095542,0.877989307589478,"Acp2"
"ENSMUSG00000054057",409.299355348999,0.0134717981688076,0.228349685612514,0.911278568867582,0.984484966560834,"A930004D18Rik"
"ENSMUSG00000054074",124.046014741968,-0.0759388599632555,0.238385918541895,0.52261943877641,0.881593249536175,"Skida1"
"ENSMUSG00000086340",2.22244455290469,0.00449828422857847,0.261288957695768,0.908541052852114,NA,"ENSMUSG00000086340"
"ENSMUSG00000002109",267.633506905074,0.0370032974644558,0.199469046194801,0.780836441626436,0.960407575245312,"Ddb2"
"ENSMUSG00000004085",3498.08025481055,0.29599936919477,0.274687015169253,0.0757402679983304,0.424438659372561,"Map3k20"
"ENSMUSG00000026743",1184.32121119905,-0.0574514632098769,0.18879877555389,0.660827738684442,0.930016680839922,"Mllt10"
"ENSMUSG00000081619",8.91295177736455,0.00204658280080322,0.255626618942625,0.977209003318641,0.994816372747806,"ENSMUSG00000081619"
"ENSMUSG00000055612",139.238372347952,-0.0854356623195741,0.256725058144483,0.404789617549334,0.823416197839388,"Cdca7"
"ENSMUSG00000026740",5016.89558597811,0.272415185185098,0.26638086135428,0.0969463933107139,0.480353758004289,"Dnajc1"
"ENSMUSG00000082520",4.32336493932709,-0.0230658985208889,0.257877473893342,0.704514081388957,0.942070941985092,"ENSMUSG00000082520"
"ENSMUSG00000051154",2977.76163687268,0.149469304940937,0.203830561712117,0.293347904787522,0.750834045715638,"Commd3"
"ENSMUSG00000000827",3374.02145021758,0.0325646647815825,0.16587690049121,0.803364666076411,0.966311026918157,"Tpd52l2"
"ENSMUSG00000027109",4664.83465551955,-0.10101807028327,0.169232880705608,0.441292536057153,0.841433700768835,"Sp3"
"ENSMUSG00000084213",4.76066367039442,0.00703690860404369,0.25447209830847,0.919985524185055,0.985526005152322,"ENSMUSG00000084213"
"ENSMUSG00000027620",8236.03835065303,-0.428675357458809,0.294626791201489,0.0214388216834803,0.214875199263524,"Rbm39"
"ENSMUSG00000063714",46.433665317714,0.048345906305942,0.23184112748592,0.681352431725469,0.936349902258169,"Sp3os"
"ENSMUSG00000038116",1967.6390589383,-0.131939052978118,0.194555021968412,0.342566585989352,0.787891856498023,"Phf20"
"ENSMUSG00000046229",1138.5120031191,-0.0990989831986597,0.211089393637784,0.463489980764492,0.850940788936752,"Scand1"
"ENSMUSG00000027257",1715.51273954088,0.510752253110855,0.309989681457235,0.0122998340122764,0.154422544645175,"Pacsin3"
"ENSMUSG00000026739",2423.15350363816,0.0647015095902585,0.183322589964307,0.629024110727613,0.920482193637648,"Bmi1"
"ENSMUSG00000000826",6448.02885644261,-0.0260249658104,0.190160509562092,0.841440015568232,0.972002675123287,"Dnajc5"
"ENSMUSG00000037708",26.9664551969268,0.00302195617598872,0.240760475635276,0.977637654437835,0.994844595506459,"Spag6"
"ENSMUSG00000092353",3.72133096841708,0.0646319467689946,0.269430777533549,0.255031230346801,NA,"Gm3363"
"ENSMUSG00000027238",7.68052052638799,0.0172291533825416,0.248963545459056,0.840971253657115,0.972002675123287,"Frmd5"
"ENSMUSG00000027108",2224.75708466432,-0.0722889422986278,0.197519544442687,0.58851867592557,0.905097767821798,"Ola1"
"ENSMUSG00000038085",177.576065060088,-0.0150543036755962,0.236824688753844,0.879705034963573,0.978982853887387,"Cnbd2"
"ENSMUSG00000085546",4.85619725220361,0.0470956259124758,0.265496936890134,0.345221602559294,0.789434408499907,"ENSMUSG00000085546"
"ENSMUSG00000026737",2246.43564471592,0.861650157154991,0.357065274241143,0.00102374741416244,0.0294140884949741,"Pip4k2a"
"ENSMUSG00000084017",3.11020914765607,-0.0250064297422638,0.260806766177278,0.618779601199008,NA,"Rpl21-ps9"
"ENSMUSG00000068859",1.9805315372115,0.0743048171579189,0.278318469628568,0.0217865817830103,NA,"Sp9"
"ENSMUSG00000102869",1085.03806811687,0.0292845688930266,0.190092850944113,0.827210333352105,0.969428612309179,"Norad"
"ENSMUSG00000026736",142.210358618592,0.202477928845334,0.354266720205147,0.0604627552964173,0.373874881943193,"4930426L09Rik"
"ENSMUSG00000041777",295.527088181724,-0.0918141218351191,0.243098844625896,0.443540146538257,0.843131192496356,"Cir1"
"ENSMUSG00000057738",22268.1240957136,0.118822511965539,0.214006670335903,0.365918167775641,0.800329928622468,"Sptan1"
"ENSMUSG00000027255",578.849967837057,0.0759242517474038,0.169085082973818,0.563567828976024,0.896816932314536,"Arfgap2"
"ENSMUSG00000008226",838.016302212311,-0.0482106813069053,0.173195303317855,0.710739844217768,0.943828199398978,"Scrn3"
"ENSMUSG00000089917",1079.45278509634,0.0124561981255494,0.162528087064478,0.924302541347301,0.985795044673583,"Uckl1"
"ENSMUSG00000087674",11.6039962693796,0.281885977498686,0.524469062515425,0.00818557464953054,0.11860443268577,"ENSMUSG00000087674"
"ENSMUSG00000010492",23.7065585679044,0.171965521212002,0.309526357381587,0.132388118475002,0.551412105586021,"Uckl1os"
"ENSMUSG00000023094",397.70889694969,-0.0928913952279084,0.214805889342698,0.483543931949347,0.861389613273603,"Msrb2"
"ENSMUSG00000039715",545.981479659207,-0.0572907443850395,0.208846549900035,0.66065368021733,0.929842333241251,"Dync2i2"
"ENSMUSG00000060227",1968.29518321991,0.140717961259083,0.25265114164078,0.284899605105359,0.744965347938572,"Golm2"
"ENSMUSG00000043415",527.953588749174,-0.241507101947235,0.295790024242324,0.118179230938731,0.52408245452875,"Otud1"
"ENSMUSG00000040591",797.924091414657,-0.00238153942505414,0.212632204927912,0.986632981534831,0.997309603534554,"Cstpp1"
"ENSMUSG00000054766",1360.35200870934,-0.00335912930337669,0.200718835414743,0.976178305645509,0.994531960430048,"Set"
"ENSMUSG00000000823",1949.06529408374,0.0617018125043485,0.21186159244935,0.641038348997889,0.923125776916579,"Zfp512b"
